B91_DESCRI~B91_CAMPO~B91_CONDIC~B91_SEQUEN~B91_NOMXMO~B91_EDITAR~B91_OBRIGA~B91_TAMANH~B91_TIPO~B91_GRUPO~B91_VALID~B91_INIPAD~B91_F3~B91_CBOX~B91_KEYPRE~B91_KEYDOW~B91_CHANGE~B91_ACTION~B91_GATILH~B91_CHVGAT~B91_VISUAL~B91_DADSRV~B91_VARREL~B91_ORDEM
Código~B9Y_CODIGO~~0001~cB9Y_CODIGO~TRUE~TRUE~6,00~S~001~~~~~~~~~~~FALSE~GETSXENUM("B9Y", "B9Y_CODIGO")~~ 
Cd Operadora~B9Y_CODINT~~0001~cB9Y_CODINT~FALSE~FALSE~4,00~C~001~~~~~~~~~~~FALSE~PLSINTPAD()~~ 
Código Erro~BA1_CODERR~~0011~cBA1_CODERR~TRUE~FALSE~4~C~001~~~~~~~~~~~FALSE~~~R1
Fornecedor~BA1_CODFOR~~0011~cBA1_CODFOR~TRUE~FALSE~6~C~001~~~~~~~~~~~FALSE~~~R2
Cód. Funcao~BA1_CODFUN~~0011~cBA1_CODFUN~FALSE~FALSE~4~C~001~~~~~~~~~~~FALSE~~~R3
Operadora~BA1_CODINT~~0011~cBA1_CODINT~FALSE~FALSE~4~C~001~~~~~~~~~~~FALSE~~~R4
Cd Município~BA1_CODMUN~~0011~cBA1_CODMUN~TRUE~FALSE~7~G~001~~~~#PLSCBOXGEN('BID','BID_CODMUN|BID_DESCRI')~~~~~~~TRUE~~~R5
Cód.Plano~BA1_CODPLA~~0011~cBA1_CODPLA~TRUE~FALSE~4~C~001~~~~~~~~~~~FALSE~~~R6
Cd Profissão~BA1_CODPRF~~0011~cBA1_CODPRF~TRUE~FALSE~5~C~001~~~~~~~~~~~TRUE~~~R7
Produto ERP~BA1_CODSB1~~0011~cBA1_CODSB1~TRUE~FALSE~15~C~001~~~~~~~~~~~FALSE~~~R8
Cód. Setor~BA1_CODSET~~0011~cBA1_CODSET~FALSE~FALSE~3~C~001~~~~~~~~~~~FALSE~~~R9
Tipo Saida~BA1_CODTES~~0011~cBA1_CODTES~TRUE~FALSE~3~C~001~~~~~~~~~~~FALSE~~~S1
Cód Vend 2~BA1_CODVE2~~0011~cBA1_CODVE2~TRUE~FALSE~6~C~001~~~~~~~~~~~FALSE~~~S2
Cód.Vendedor~BA1_CODVEN~~0011~cBA1_CODVEN~TRUE~FALSE~6~C~001~~~~~~~~~~~FALSE~~~S3
Complemento~BA1_COMEND~~0011~cBA1_COMEND~TRUE~FALSE~20~C~001~~~~~~~~~~~FALSE~~~S4
Contr. Empr.~BA1_CONEMP~~0011~cBA1_CONEMP~FALSE~FALSE~12~C~001~~~~~~~~~~~FALSE~~~S5
Consid.Bloq.~BA1_CONSID~~0011~cBA1_CONSID~FALSE~FALSE~1~G~001~~~~U=Usuario;F=Familia;S=SubContrato~~~~~~~FALSE~~~S6
Cor Natural~BA1_CORNAT~~0011~cBA1_CORNAT~FALSE~FALSE~1~G~001~~~~1=Indigena;2=Branca;3=Negra;4=Amarela;5=Parda;6=Nao Informado~~~~~~~FALSE~~~S7
CPF Mãe~BA1_CPFMAE~~0011~cBA1_CPFMAE~TRUE~FALSE~11~C~001~~~~~~~~~~~FALSE~~~S8
CPF Pai~BA1_CPFPAI~~0011~cBA1_CPFPAI~TRUE~FALSE~11~C~001~~~~~~~~~~~FALSE~~~S9
CPF Preposto~BA1_CPFPRE~~0011~cBA1_CPFPRE~TRUE~FALSE~11~C~001~~~~~~~~~~~FALSE~~~T1
CPF~BA1_CPFUSR~~0011~cBA1_CPFUSR~TRUE~FALSE~11~C~001~validaCmp(this, 'cpf','CPF Inválido')~~~~~~~~~~TRUE~~~T2
DDD~BA1_DDD~~0011~cBA1_DDD~TRUE~FALSE~3~C~001~~~~~~~~~~~TRUE~~~T3
Descr. Bloq.~BA1_DESBLO~~0011~cBA1_DESBLO~FALSE~FALSE~30~C~001~~~~~~~~~~~FALSE~~~T4
Desc. Função~BA1_DESCFU~~0011~cBA1_DESCFU~FALSE~FALSE~40~C~001~~~~~~~~~~~FALSE~~~T5
Descrição~BA1_DESCIV~~0011~cBA1_DESCIV~FALSE~FALSE~30~C~001~~~~~~~~~~~FALSE~~~T6
Desc Escolar~BA1_DESESC~~0011~cBA1_DESESC~FALSE~FALSE~30~C~001~~~~~~~~~~~FALSE~~~T7
Descrição~BA1_DESGRA~~0011~cBA1_DESGRA~FALSE~FALSE~30~C~001~~~~~~~~~~~FALSE~~~T8
Descr. Plano~BA1_DESPLA~~0011~cBA1_DESPLA~FALSE~FALSE~30~C~001~~~~~~~~~~~FALSE~~~T9
Descr. Prof.~BA1_DESPRF~~0011~cBA1_DESPRF~FALSE~FALSE~60~C~001~~~~~~~~~~~FALSE~~~U1
Descr. Setor~BA1_DESSET~~0011~cBA1_DESSET~FALSE~FALSE~30~C~001~~~~~~~~~~~FALSE~~~U2
Descrição~BA1_DESUSU~~0011~cBA1_DESUSU~FALSE~FALSE~30~C~001~~~~~~~~~~~FALSE~~~U3
Dígito~BA1_DIGITO~~0011~cBA1_DIGITO~FALSE~FALSE~1~C~001~~~~~~~~~~~FALSE~~~U4
RG~BA1_DRGUSR~~0011~cBA1_DRGUSR~TRUE~FALSE~11~C~001~~~~~~~~~~~TRUE~~~U5
E-mail~BA1_EMAIL~~0011~cBA1_EMAIL~TRUE~FALSE~30~C~001~validaCmp(this,'email','Email Inválido');~~~~~~~~~~TRUE~~~U6
Emitir Cart.~BA1_EMICAR~~0011~cBA1_EMICAR~TRUE~FALSE~1~G~001~~~~0=Nunca Emitir;1=Cad. Alterado;2=Cartao Preparado;3=Cartao Gerado~~~~~~~FALSE~~~U7
Endereço~BA1_ENDERE~~0011~cBA1_ENDERE~TRUE~FALSE~40~C~001~~~~~~~~~~~TRUE~~~U8
Cód.Equipe~BA1_EQUIPE~~0011~cBA1_EQUIPE~TRUE~FALSE~3~C~001~~~~~~~~~~~FALSE~~~U9
Escolaridade~BA1_ESCOLA~~0011~cBA1_ESCOLA~TRUE~FALSE~2~C~001~~~~~~~~~~~TRUE~~~V1
Estado~BA1_ESTADO~~0011~cBA1_ESTADO~TRUE~FALSE~2~G~001~~~~#PLSCBOXGEN('SX5','X5_CHAVE|X5_CHAVE','X5_TABELA="12"')~~~carregaCid("cBA1_ESTADO", "cBA1_CODMUN")~~~~TRUE~~~V2
Estado Civil~BA1_ESTCIV~~0011~cBA1_ESTCIV~TRUE~FALSE~1~G~001~~~~#PLSCBOXGEN('SX5','X5_CHAVE|X5_DESCRI','X5_TABELA="33"')~~~~~~~TRUE~~~V3
Estado Nasc.~BA1_ESTNAS~~0011~cBA1_ESTNAS~FALSE~FALSE~2~C~001~~~~~~~~~~~FALSE~~~V4
Fx Cobrada~BA1_FAICOB~~0011~cBA1_FAICOB~FALSE~FALSE~3~C~001~~~~~~~~~~~FALSE~~~V5
Filial~BA1_FILIAL~~0011~cBA1_FILIAL~TRUE~FALSE~8~C~001~~~~~~~~~~~FALSE~~~V6
Grau Parent.~BA1_GRAUPA~~0011~cBA1_GRAUPA~TRUE~FALSE~2~G~001~~~~#PLSCBOXGEN('BRP','BRP_CODIGO|BRP_DESCRI')~~~~~~~TRUE~~~V7
Arq Importad~BA1_IMPORT~~0011~cBA1_IMPORT~FALSE~FALSE~20~C~001~~~~~~~~~~~FALSE~~~V8
Ind Reajuste~BA1_INDREA~~0011~cBA1_INDREA~TRUE~FALSE~6~C~001~~~~~~~~~~~FALSE~~~V9
Consid. Ans~BA1_INFANS~~0011~cBA1_INFANS~TRUE~FALSE~1~G~001~~~~1=Sim;0=Nao~~~~~~~FALSE~~~W1
Inf.Cob.~BA1_INFCOB~~0011~cBA1_INFCOB~FALSE~FALSE~1~G~001~~~~1=Sim;0=Nao~~~~~~~FALSE~~~W2
Inf.Grp.Cob.~BA1_INFGCB~~0011~cBA1_INFGCB~FALSE~FALSE~1~G~001~~~~1=Sim;0=Nao~~~~~~~FALSE~~~W3
Inf.Pré-Exis~BA1_INFPRE~~0011~cBA1_INFPRE~FALSE~FALSE~1~G~001~~~~1=Sim;0=Nao~~~~~~~FALSE~~~W4
Consid. SIB~BA1_INFSIB~~0011~cBA1_INFSIB~TRUE~FALSE~1~G~001~~~~1=Sim;0=Nao~~~~~~~FALSE~~~W5
Insalubre ?~BA1_INSALU~~0011~cBA1_INSALU~FALSE~FALSE~1~G~001~~~~0=Nao;1=Sim~~~~~~~FALSE~~~W6
Internado ?~BA1_INTERD~~0011~cBA1_INTERD~FALSE~FALSE~1~G~001~~~~0=Nao;1=Sim~~~~~~~FALSE~~~W7
Foi Cobrado?~BA1_JACOBR~~0011~cBA1_JACOBR~FALSE~FALSE~1~G~001~~~~1=Sim;0=Nao~~~~~~~FALSE~~~W8
ANS~BA1_LOCANS~~0011~cBA1_LOCANS~TRUE~FALSE~1~G~001~~~~1=Origem;2=Destino~~~~~~~FALSE~~~W9
Atendimento~BA1_LOCATE~~0011~cBA1_LOCATE~TRUE~FALSE~1~G~001~~~~1=Origem;2=Destino~~~~~~~FALSE~~~X1
Cobrança~BA1_LOCCOB~~0011~cBA1_LOCCOB~TRUE~FALSE~1~G~001~~~~1=Origem;2=Destino~~~~~~~FALSE~~~X2
Carteirinha~BA1_LOCEMI~~0011~cBA1_LOCEMI~TRUE~FALSE~1~G~001~~~~1=Origem;2=Destino~~~~~~~FALSE~~~X3
Status ANS~BA1_LOCSIB~~0011~cBA1_LOCSIB~TRUE~FALSE~1~G~001~~~~0=N ENV;1=ATV;2=EXC;3=ENV INC;4=ENV ALT;5=ENV EXC;6=CRI INC;7=CRI ALT;8=CRI EXC;9=ENV MC;A=ENV REA;B=CRI MC;C=CRI REA~~~~~~~FALSE~~~X4
Loja~BA1_LOJA~~0011~cBA1_LOJA~TRUE~FALSE~2~C~001~~~~~~~~~~~FALSE~~~X5
Loja~BA1_LOJFOR~~0011~cBA1_LOJFOR~FALSE~FALSE~2~C~001~~~~~~~~~~~FALSE~~~X6
Lote~BA1_LOTTRA~~0011~cBA1_LOTTRA~FALSE~FALSE~4~C~001~~~~~~~~~~~FALSE~~~X7
Mãe~BA1_MAE~~0011~cBA1_MAE~TRUE~FALSE~120~C~001~~~~~~~~~~~TRUE~~~X8
Mat.Sist.Ant~BA1_MATANT~~0011~cBA1_MATANT~TRUE~FALSE~17~C~001~~~~~~~~~~~FALSE~~~X9
Matr. EDI~BA1_MATEDI~~0011~cBA1_MATEDI~TRUE~FALSE~17~C~001~~~~~~~~~~~FALSE~~~Y1
Matr.Empresa~BA1_MATEMP~~0011~cBA1_MATEMP~TRUE~FALSE~30~C~001~~~~~~~~~~~FALSE~~~Y2
Matrícula~BA1_MATRIC~~0011~cBA1_MATRIC~FALSE~FALSE~6~C~001~~~~~~~~~~~FALSE~~~Y3
Matr.Usr.Blo~BA1_MATUSB~~0011~cBA1_MATUSB~TRUE~FALSE~17~C~001~~~~~~~~~~~FALSE~~~Y4
Matríc. Siga~BA1_MATUSU~~0011~cBA1_MATUSU~FALSE~FALSE~16~C~001~~~~~~~~~~~FALSE~~~Y5
Matríc. Vid~BA1_MATVID~~0011~cBA1_MATVID~TRUE~FALSE~8~C~001~~~~~~~~~~~FALSE~~~Y6
Mês Liqui.~BA1_MESLIQ~~0011~cBA1_MESLIQ~TRUE~FALSE~2~C~001~~~~~~~~~~~FALSE~~~Y7
Mês Reajuste~BA1_MESREA~~0011~cBA1_MESREA~TRUE~FALSE~2~C~001~~~~~~~~~~~FALSE~~~Y8
Motivo Bloq.~BA1_MOTBLO~~0011~cBA1_MOTBLO~FALSE~FALSE~3~C~001~~~~~~~~~~~FALSE~~~Y9
Mot. Transf?~BA1_MOTTRA~~0011~cBA1_MOTTRA~FALSE~FALSE~2~G~001~~~~16=Transferencia Voluntaria;17=Transferencia Compulsoria;43=Mud. Portabilidade~~~~~~~FALSE~~~Z1
Muda Faixa ?~BA1_MUDFAI~~0011~cBA1_MUDFAI~TRUE~FALSE~1~G~001~~~~0=Nao;1=Sim~~~~~~~FALSE~~~Z2
Município~BA1_MUNICI~~0011~cBA1_MUNICI~FALSE~FALSE~30~C~001~~~~~~~~~~~FALSE~~~Z3
Munic. Nasc.~BA1_MUNNAS~~0011~cBA1_MUNNAS~FALSE~FALSE~30~C~001~~~~~~~~~~~FALSE~~~Z4
Nome Cliente~BA1_NOMCLI~~0011~cBA1_NOMCLI~FALSE~FALSE~40~C~001~~~~~~~~~~~FALSE~~~Z5
Nome Equipe~BA1_NOMEQ~~0011~cBA1_NOMEQ~FALSE~FALSE~40~C~001~~~~~~~~~~~FALSE~~~Z6
Nome Fornec.~BA1_NOMFOR~~0011~cBA1_NOMFOR~FALSE~FALSE~40~C~001~~~~~~~~~~~FALSE~~~Z7
Nm. Preposto~BA1_NOMPRE~~0011~cBA1_NOMPRE~TRUE~FALSE~30~C~001~~~~~~~~~~~FALSE~~~Z8
Nome Titular~BA1_NOMTIT~~0011~cBA1_NOMTIT~TRUE~FALSE~70~C~001~~~~~~~~~~~FALSE~~~Z9
Nome Usuário~BA1_NOMUSR~~0011~cBA1_NOMUSR~TRUE~TRUE~70~C~001~~~~~~~~~~~TRUE~~~A01
Nome Vend 2~BA1_NOMVE2~~0011~cBA1_NOMVE2~FALSE~FALSE~40~C~001~~~~~~~~~~~FALSE~~~A02
Nome Vend.~BA1_NOMVEN~~0011~cBA1_NOMVEN~FALSE~FALSE~40~C~001~~~~~~~~~~~FALSE~~~A03
Número~BA1_NR_END~~0011~cBA1_NR_END~TRUE~TRUE~6~C~001~~~~~~~~~~~TRUE~~~A04
Nm. Reduzido~BA1_NREDUZ~~0011~cBA1_NREDUZ~TRUE~FALSE~20~C~001~~~~~~~~~~~FALSE~~~A05
Nº Proc Adm~BA1_NREPAD~~0011~cBA1_NREPAD~TRUE~FALSE~20~C~001~~~~~~~~~~~FALSE~~~A06
Num SubFatur~BA1_NSUBFT~~0011~cBA1_NSUBFT~TRUE~FALSE~4~C~001~~~~~~~~~~~FALSE~~~A07
Num Certific~BA1_NUMCER~~0011~cBA1_NUMCER~TRUE~FALSE~7~C~001~~~~~~~~~~~FALSE~~~A08
Ult Cobranca~BA1_NUMCOB~~0011~cBA1_NUMCOB~FALSE~FALSE~12~C~001~~~~~~~~~~~FALSE~~~A09
Nro.Contrato~BA1_NUMCON~~0011~cBA1_NUMCON~FALSE~FALSE~20~C~001~~~~~~~~~~~FALSE~~~A10
Ent.Qualific~BA1_NUMENT~~0011~cBA1_NUMENT~TRUE~FALSE~10~C~001~~~~~~~~~~~FALSE~~~A11
Obesidade ?~BA1_OBESO~~0011~cBA1_OBESO~FALSE~FALSE~1~G~001~~~~1=Sim;0=Nao~~~~~~~FALSE~~~A12
Observação~BA1_OBSERV~~0011~cBA1_OBSERV~TRUE~FALSE~30~C~001~~~~~~~~~~~FALSE~~~A13
Obto SIP~BA1_OBTSIP~~0011~cBA1_OBTSIP~TRUE~FALSE~4~C~001~~~~~~~~~~~FALSE~~~A14
OK~BA1_OK~~0011~cBA1_OK~TRUE~FALSE~2~C~001~~~~~~~~~~~FALSE~~~A15
Op. Destino~BA1_OPEDES~~0011~cBA1_OPEDES~TRUE~FALSE~4~C~001~~~~~~~~~~~FALSE~~~A16
Op. Origem~BA1_OPEORI~~0011~cBA1_OPEORI~TRUE~FALSE~4~C~001~~~~~~~~~~~FALSE~~~A17
Op. Resp.~BA1_OPERES~~0011~cBA1_OPERES~TRUE~FALSE~4~C~001~~~~~~~~~~~FALSE~~~A18
Org Emissor~BA1_ORGEM~~0011~cBA1_ORGEM~TRUE~FALSE~10~C~001~~~~~~~~~~~TRUE~~~A19
Orig. Endere~BA1_ORIEND~~0011~cBA1_ORIEND~TRUE~FALSE~1~G~001~~~~1=Titular;2=Cliente;3=Subcontrato;4=Vida~~~~~~~FALSE~~~A20
Outros Lan.~BA1_OUTLAN~~0011~cBA1_OUTLAN~FALSE~FALSE~1~G~001~~~~1=Sim;0=Nao~~~~~~~FALSE~~~A21
Parcela~BA1_PACOOK~~0011~cBA1_PACOOK~TRUE~FALSE~1~G~001~~~~0=Sim;1=Não~~~~~~~FALSE~~~A22
Nome Pai~BA1_PAI~~0011~cBA1_PAI~TRUE~FALSE~30~C~001~~~~~~~~~~~TRUE~~~A23
Peso(gr.)~BA1_PESO~~0011~cBA1_PESO~FALSE~FALSE~7~C~001~~~~~~~~~~~FALSE~~~A24
PIS/PAS.Mãe~BA1_PIPAMA~~0011~cBA1_PIPAMA~TRUE~FALSE~11~C~001~~~~~~~~~~~FALSE~~~A25
PIS/PASEP~BA1_PISPAS~~0011~cBA1_PISPAS~TRUE~FALSE~11~C~001~~~~~~~~~~~FALSE~~~A26
Prod.Interc.~BA1_PLAINT~~0011~cBA1_PLAINT~TRUE~FALSE~4~C~001~~~~~~~~~~~FALSE~~~A27
Pln Portab.~BA1_PLPOR~~0011~cBA1_PLPOR~TRUE~FALSE~9~C~001~~~~~~~~~~~FALSE~~~A28
Pst Origem~BA1_PSORIG~~0011~cBA1_PSORIG~TRUE~FALSE~3~C~001~~~~~~~~~~~FALSE~~~A29
Recém-Nascid~BA1_RECNAS~~0011~cBA1_RECNAS~TRUE~FALSE~1~G~001~~~~1=Sim;0=Nao~~~~~~~FALSE~~~A30
Reg. Import.~BA1_RGIMP~~0011~cBA1_RGIMP~TRUE~FALSE~1~G~001~~~~1=Sim;0=Nao~~~~~~~FALSE~~~A31
Tipo Sangue~BA1_SANGUE~~0011~cBA1_SANGUE~FALSE~FALSE~2~C~001~~~~~~~~~~~FALSE~~~A32
Senha Portal~BA1_SENHA~~0011~cBA1_SENHA~TRUE~FALSE~20~C~001~~~~~~~~~~~FALSE~~~A33
Sexo~BA1_SEXO~~0011~cBA1_SEXO~TRUE~TRUE~1~G~001~~~~1=Masculino;2=Feminino~~~~~~~TRUE~~~A34
Sobrenome~BA1_SOBRN~~0011~cBA1_SOBRN~TRUE~FALSE~30~C~001~~~~~~~~~~~FALSE~~~A35
Status EDI~BA1_STAEDI~~0011~cBA1_STAEDI~TRUE~FALSE~1~G~001~~~~1=Enviar Novo;2=Re-envio;3=Enviado;4=Nao Enviar;5=Retorno~~~~~~~FALSE~~~A36
Sub-Contrato~BA1_SUBCON~~0011~cBA1_SUBCON~TRUE~FALSE~9~C~001~~~~~~~~~~~FALSE~~~A37
Telefone~BA1_TELEFO~~0011~cBA1_TELEFO~TRUE~FALSE~15~C~001~~~~~~~~~~~TRUE~~~A38
Tipo Antigo~BA1_TIPANT~~0011~cBA1_TIPANT~TRUE~FALSE~2~C~001~~~~~~~~~~~FALSE~~~A39
Tipo de incl~BA1_TIPINC~~0011~cBA1_TIPINC~FALSE~FALSE~1~C~001~~~~~~~~~~~FALSE~~~A40
Tp. Registro~BA1_TIPREG~~0011~cBA1_TIPREG~FALSE~FALSE~2~C~001~~~~~~~~~~~FALSE~~~A41
Tp. Usuário~BA1_TIPUSU~~0011~cBA1_TIPUSU~TRUE~FALSE~1~C~001~~~~~~~~~~~FALSE~~~A42
Dest. Transf~BA1_TRADES~~0011~cBA1_TRADES~TRUE~FALSE~17~C~001~~~~~~~~~~~FALSE~~~A43
Orig. Transf~BA1_TRAORI~~0011~cBA1_TRAORI~TRUE~FALSE~17~C~001~~~~~~~~~~~FALSE~~~A44
Tp. Regra~BA1_TREGRA~~0011~cBA1_TREGRA~TRUE~FALSE~1~G~001~~~~0=Segue regra;1=Fixa prazo;2=Fixa Valor~~~~~~~FALSE~~~A45
Tx Ades.Opc.~BA1_TXADOP~~0011~cBA1_TXADOP~FALSE~FALSE~1~G~001~~~~1=Sim;0=Nao~~~~~~~FALSE~~~A46
Universit. ?~BA1_UNIVER~~0011~cBA1_UNIVER~TRUE~FALSE~1~G~001~~~~0=Nao;1=Sim~~~~~~~FALSE~~~A47
Usuário VIP~BA1_USRVIP~~0011~cBA1_USRVIP~TRUE~FALSE~1~G~001~~~~1=Sim;0=Nao~~~~~~~FALSE~~~A48
Versão Cont~BA1_VERCON~~0011~cBA1_VERCON~FALSE~FALSE~3~C~001~~~~~~~~~~~FALSE~~~A49
Versão~BA1_VERSAO~~0011~cBA1_VERSAO~TRUE~FALSE~3~C~001~~~~~~~~~~~FALSE~~~A50
Versão SubC~BA1_VERSUB~~0011~cBA1_VERSUB~TRUE~FALSE~3~C~001~~~~~~~~~~~FALSE~~~A51
Dt Admissão~BA1_DATADM~~0011~dBA1_DATADM~TRUE~FALSE~8~D~001~~~~~~~~~~~FALSE~~~A52
Última Alt~BA1_DATALT~~0011~dBA1_DATALT~TRUE~FALSE~8~D~001~~~~~~~~~~~FALSE~~~A53
Data Bloq.~BA1_DATBLO~~0011~dBA1_DATBLO~FALSE~FALSE~8~D~001~~~~~~~~~~~FALSE~~~A54
Dt. Carência~BA1_DATCAR~~0011~dBA1_DATCAR~TRUE~FALSE~8~D~001~~~~~~~~~~~FALSE~~~A55
Dt Casamento~BA1_DATCAS~~0011~dBA1_DATCAS~TRUE~FALSE~8~D~001~~~~~~~~~~~FALSE~~~A56
Dt Base CPT~BA1_DATCPT~~0011~dBA1_DATCPT~TRUE~FALSE~8~D~001~~~~~~~~~~~FALSE~~~A57
Dt. Inclusão~BA1_DATINC~~0011~dBA1_DATINC~TRUE~FALSE~8~D~001~~~~~~~~~~~FALSE~~~A58
Dt. Nasc.Mãe~BA1_DATMAE~~0011~dBA1_DATMAE~FALSE~FALSE~8~D~001~~~~~~~~~~~FALSE~~~A59
Dt. Nascto.~BA1_DATNAS~~0011~dBA1_DATNAS~TRUE~TRUE~10~D~001~validaCmp(this, 'data','Data Inválida')~~~~return TxtBoxFormat(this, event,'99/99/9999');~~~~~~TRUE~~~A60
Dt. Nasc.Pai~BA1_DATPAI~~0011~dBA1_DATPAI~FALSE~FALSE~8~D~001~~~~~~~~~~~FALSE~~~A61
Data Repasse~BA1_DATREP~~0011~dBA1_DATREP~TRUE~FALSE~8~D~001~~~~~~~~~~~FALSE~~~A62
Data Transf.~BA1_DATTRA~~0011~dBA1_DATTRA~FALSE~FALSE~8~D~001~~~~~~~~~~~FALSE~~~A63
Dt. Ret. SIB~BA1_DTRSIB~~0011~dBA1_DTRSIB~TRUE~FALSE~8~D~001~~~~~~~~~~~FALSE~~~A64
D.Vld.Cr.Em~BA1_DTVLCE~~0011~dBA1_DTVLCE~TRUE~FALSE~8~D~001~~~~~~~~~~~FALSE~~~A65
Data Vld Car~BA1_DTVLCR~~0011~dBA1_DTVLCR~FALSE~FALSE~8~D~001~~~~~~~~~~~FALSE~~~A66
Dt Emiss Avi~BA1_EMIAVC~~0011~dBA1_EMIAVC~FALSE~FALSE~8~D~001~~~~~~~~~~~FALSE~~~A67
Envio ANS~BA1_ENVANS~~0011~dBA1_ENVANS~FALSE~FALSE~8~D~001~~~~~~~~~~~FALSE~~~A68
Exclusão ANS~BA1_EXCANS~~0011~dBA1_EXCANS~FALSE~FALSE~8~D~001~~~~~~~~~~~FALSE~~~A69
Inscr. ANS~BA1_INCANS~~0011~dBA1_INCANS~FALSE~FALSE~8~D~001~~~~~~~~~~~FALSE~~~A70
Prim. Cons.~BA1_PRICON~~0011~dBA1_PRICON~FALSE~FALSE~8~D~001~~~~~~~~~~~FALSE~~~A71
Dt.1o Envio~BA1_PRIENV~~0011~dBA1_PRIENV~FALSE~FALSE~8~D~001~~~~~~~~~~~FALSE~~~A72
Próx. Cons.~BA1_PROCON~~0011~dBA1_PROCON~FALSE~FALSE~8~D~001~~~~~~~~~~~FALSE~~~A73
Dt Receb Avi~BA1_RECAVC~~0011~dBA1_RECAVC~TRUE~FALSE~8~D~001~~~~~~~~~~~FALSE~~~A74
Ult.Consulta~BA1_ULTCON~~0011~dBA1_ULTCON~FALSE~FALSE~8~D~001~~~~~~~~~~~FALSE~~~A75
Dt.Ult.Envio~BA1_ULTENV~~0011~dBA1_ULTENV~FALSE~FALSE~8~D~001~~~~~~~~~~~FALSE~~~A76
Valor Cob~BA1_FXCOB~~0011~nBA1_FXCOB~FALSE~FALSE~16~N~001~~~~~~~~~~~FALSE~~~A77
Idade Atual~BA1_IDADE~~0011~nBA1_IDADE~FALSE~FALSE~3~N~001~~~~~~~~~~~FALSE~~~A78
Dia Vencto.~BA1_VENCTO~~0011~nBA1_VENCTO~TRUE~FALSE~2~N~001~~~~~~~~~~~FALSE~~~A79
Num.Via.Cart~BA1_VIACAR~~0011~nBA1_VIACAR~FALSE~FALSE~2~N~001~~~~~~~~~~~FALSE~~~A80
Vlr. Fixo~BA1_VLRFIX~~0011~nBA1_VLRFIX~TRUE~FALSE~9~N~001~~~~~~~~~~~FALSE~~~A81
Vlr. Usuário~BA1_VLRIND~~0011~nBA1_VLRIND~FALSE~FALSE~16~N~001~~~~~~~~~~~FALSE~~~A82
Vlr. Tx Ades~BA1_VLTXAD~~0011~nBA1_VLTXAD~FALSE~FALSE~16~N~001~~~~~~~~~~~FALSE~~~A83
Vl.Tx Ad Opc~BA1_VLTXOP~~0011~nBA1_VLTXOP~FALSE~FALSE~16~N~001~~~~~~~~~~~FALSE~~~A84
